measure_name,location_id,location_name,cause_id,metric_name,val,upper,lower
Incidence,209,Guinea-Bissau,509,Number,1985.840365,2207.890377,1765.564793
Incidence,209,Guinea-Bissau,509,Percent,0.000192989,0.000217246,0.000169864
Incidence,209,Guinea-Bissau,509,Rate,107.0222067,118.9890711,95.15097164
Incidence,141,Egypt,509,Number,163281.3272,180940.2949,145904.7681
Incidence,141,Egypt,509,Percent,0.000351985,0.000397595,0.000309924
Incidence,141,Egypt,509,Rate,169.2314911,187.5339724,151.2217097
Incidence,22,Fiji,509,Number,1409.883716,1590.677303,1242.354832
Incidence,22,Fiji,509,Percent,0.000278076,0.00031716,0.00024072
Incidence,22,Fiji,509,Rate,155.4552296,175.3897166,136.9833225
Incidence,43,Albania,509,Number,9932.358863,11110.25786,8676.753056
Incidence,43,Albania,509,Percent,0.000808655,0.000920339,0.000692681
Incidence,43,Albania,509,Rate,359.0664781,401.6489149,313.6748484
Incidence,62,Russian Federation,509,Number,418559.0842,465116.066,377320.5562
Incidence,62,Russian Federation,509,Percent,0.000602822,0.000679669,0.000528757
Incidence,62,Russian Federation,509,Rate,286.3119665,318.1588945,258.103084
Incidence,145,Kuwait,509,Number,5294.712171,6129.603499,4577.231206
Incidence,145,Kuwait,509,Percent,0.000253103,0.000294766,0.000215566
Incidence,145,Kuwait,509,Rate,124.2248631,143.8131349,107.3912805
Incidence,182,Malawi,509,Number,14217.2336,15705.25678,12780.54997
Incidence,182,Malawi,509,Percent,0.000126526,0.000141677,0.000112298
Incidence,182,Malawi,509,Rate,82.70056719,91.35628491,74.3434877
Incidence,164,Nepal,509,Number,82075.15576,90635.32515,73525.70069
Incidence,164,Nepal,509,Percent,0.000537603,0.000605291,0.00047226
Incidence,164,Nepal,509,Rate,274.5766863,303.2141336,245.975083
Incidence,99,Uruguay,509,Number,10069.3741,11411.83673,8954.182026
Incidence,99,Uruguay,509,Percent,0.000667967,0.000770124,0.000583896
Incidence,99,Uruguay,509,Rate,294.2943558,333.530079,261.7009959
Incidence,185,Rwanda,509,Number,10726.70022,12043.24485,9541.086084
Incidence,185,Rwanda,509,Percent,0.000149381,0.000169143,0.00013018
Incidence,185,Rwanda,509,Rate,85.44330798,95.93021689,75.99932318
Incidence,162,Bhutan,509,Number,1478.635972,1631.068657,1334.584916
Incidence,162,Bhutan,509,Percent,0.000279687,0.000314191,0.000247346
Incidence,162,Bhutan,509,Rate,154.4412099,170.3625649,139.3953028
Incidence,63,Ukraine,509,Number,129926.2223,143879.8544,117526.612
Incidence,63,Ukraine,509,Percent,0.000635606,0.000714226,0.00056007
Incidence,63,Ukraine,509,Rate,290.7336898,321.9574941,262.9872934
Incidence,422,"Virgin Islands, U.S.",509,Number,229.9218233,268.5337711,198.3789461
Incidence,422,"Virgin Islands, U.S.",509,Percent,0.000422691,0.000502984,0.000355931
Incidence,422,"Virgin Islands, U.S.",509,Rate,219.072584,255.8625636,189.0181094
Incidence,205,Cote d'Ivoire,509,Number,26211.61566,29306.85598,23100.73773
Incidence,205,Cote d'Ivoire,509,Percent,0.000174671,0.000198868,0.000153017
Incidence,205,Cote d'Ivoire,509,Rate,104.9922793,117.3904596,92.53146163
Incidence,83,Iceland,509,Number,1034.841565,1171.655214,904.2654961
Incidence,83,Iceland,509,Percent,0.000622574,0.000723782,0.000530266
Incidence,83,Iceland,509,Rate,306.6464881,347.1874043,267.9539053
Incidence,82,Greece,509,Number,37676.85032,43236.70429,33185.13663
Incidence,82,Greece,509,Percent,0.000746881,0.000875309,0.000638984
Incidence,82,Greece,509,Rate,362.1966604,415.6448792,319.0167321
Incidence,34,Azerbaijan,509,Number,23483.43028,27125.6025,20249.43128
Incidence,34,Azerbaijan,509,Percent,0.000606204,0.000699103,0.000518812
Incidence,34,Azerbaijan,509,Rate,229.6663377,265.2865323,198.0380493
Incidence,123,Peru,509,Number,44535.76555,50541.87182,39445.82286
Incidence,123,Peru,509,Percent,0.000227928,0.000261933,0.000196882
Incidence,123,Peru,509,Rate,134.0646784,152.1446799,118.7425767
Incidence,160,Afghanistan,509,Number,49686.37735,56307.86202,43831.64244
Incidence,160,Afghanistan,509,Percent,0.000241434,0.000275732,0.00021048
Incidence,160,Afghanistan,509,Rate,151.2303465,171.3841487,133.4102993
Incidence,203,Cape Verde,509,Number,425.8051266,478.6819172,380.404313
Incidence,203,Cape Verde,509,Percent,0.000160947,0.000183723,0.000141408
Incidence,203,Cape Verde,509,Rate,78.01402388,87.70186216,69.69589914
Incidence,144,Jordan,509,Number,12112.21635,13568.81359,10718.66156
Incidence,144,Jordan,509,Percent,0.000263486,0.000300819,0.000230689
Incidence,144,Jordan,509,Rate,113.7461452,127.4250885,100.6592351
Incidence,142,Iran,509,Number,90660.42492,99100.29187,82310.36519
Incidence,142,Iran,509,Percent,0.000212351,0.000237596,0.00018975
Incidence,142,Iran,509,Rate,110.3245502,120.595013,100.1633736
Incidence,20,Vietnam,509,Number,196991.9496,220588.2982,173557.3177
Incidence,20,Vietnam,509,Percent,0.000464823,0.000527854,0.000401674
Incidence,20,Vietnam,509,Rate,204.8995729,229.4431229,180.5242312
Incidence,184,Mozambique,509,Number,21925.48899,24291.21584,19613.24439
Incidence,184,Mozambique,509,Percent,0.000131501,0.000148005,0.000116069
Incidence,184,Mozambique,509,Rate,72.99905784,80.87554494,65.30063537
Incidence,125,Colombia,509,Number,105030.2362,118548.7474,93202.20224
Incidence,125,Colombia,509,Percent,0.000362385,0.000414636,0.000311725
Incidence,125,Colombia,509,Rate,207.5443825,234.2575573,184.1716653
Incidence,211,Mali,509,Number,25610.2146,28458.36595,22791.36142
Incidence,211,Mali,509,Percent,0.000220209,0.00024738,0.000193566
Incidence,211,Mali,509,Rate,126.4469232,140.50928,112.5292221
Incidence,522,Sudan,509,Number,45334.2862,50272.85664,40684.90343
Incidence,522,Sudan,509,Percent,0.00018731,0.000211102,0.00016606
Incidence,522,Sudan,509,Rate,112.6162369,124.8842853,101.0665681
Incidence,102,United States,509,Number,1176514.449,1270798.549,1085687.295
Incidence,102,United States,509,Percent,0.000720765,0.000798408,0.000644868
Incidence,102,United States,509,Rate,362.1838393,391.208708,334.2231736
Incidence,207,Ghana,509,Number,39864.07784,44515.7061,35429.31298
Incidence,207,Ghana,509,Percent,0.000237366,0.000268603,0.000207579
Incidence,207,Ghana,509,Rate,131.9771324,147.3771765,117.2950532
Incidence,213,Niger,509,Number,20666.01111,22939.65507,18342.23454
Incidence,213,Niger,509,Percent,0.000162875,0.000183709,0.00014324
Incidence,213,Niger,509,Rate,96.67881492,107.3152751,85.80782666
Incidence,84,Ireland,509,Number,16615.67521,19032.35874,14532.21457
Incidence,84,Ireland,509,Percent,0.000691992,0.000810202,0.000587104
Incidence,84,Ireland,509,Rate,341.8474674,391.5678148,298.9827788
Incidence,210,Liberia,509,Number,4572.999022,5128.944194,4076.411553
Incidence,210,Liberia,509,Percent,0.000151654,0.000171928,0.000133937
Incidence,210,Liberia,509,Rate,96.83144915,108.6033687,86.31640551
Incidence,165,Pakistan,509,Number,318428.118,356315.9777,283996.4778
Incidence,165,Pakistan,509,Percent,0.000264481,0.000297386,0.000232284
Incidence,165,Pakistan,509,Rate,148.5985899,166.2794485,132.5306207
Incidence,208,Guinea,509,Number,13817.26537,15341.63107,12356.14481
Incidence,208,Guinea,509,Percent,0.000199842,0.000224117,0.000176636
Incidence,208,Guinea,509,Rate,116.8974678,129.7939771,104.5360281
Incidence,376,Northern Mariana Islands,509,Number,100.6488862,116.447846,85.69934128
Incidence,376,Northern Mariana Islands,509,Percent,0.000403371,0.000468874,0.00033888
Incidence,376,Northern Mariana Islands,509,Rate,224.2714523,259.4755742,190.960044
Incidence,216,Senegal,509,Number,16008.38997,17904.50098,14234.62827
Incidence,216,Senegal,509,Percent,0.000187931,0.000212585,0.000165108
Incidence,216,Senegal,509,Rate,108.9893318,121.8985546,96.91309536
Incidence,218,Togo,509,Number,8554.523585,9579.481721,7570.213038
Incidence,218,Togo,509,Percent,0.000183921,0.000208527,0.000161167
Incidence,218,Togo,509,Rate,113.8170457,127.4540069,100.7208963
Incidence,212,Mauritania,509,Number,3950.413395,4407.038971,3504.890918
Incidence,212,Mauritania,509,Percent,0.000184302,0.00020829,0.000161691
Incidence,212,Mauritania,509,Rate,100.9323601,112.5990624,89.54934
Incidence,435,South Sudan,509,Number,8166.972621,9157.391943,7237.581637
Incidence,435,South Sudan,509,Percent,0.00012517,0.00014263,0.000109661
Incidence,435,South Sudan,509,Rate,82.15435842,92.11732362,72.80529806
Incidence,215,Sao Tome and Principe,509,Number,279.4093121,310.6985572,251.8684272
Incidence,215,Sao Tome and Principe,509,Percent,0.00025691,0.000290355,0.00022705
Incidence,215,Sao Tome and Principe,509,Rate,139.5609234,155.1894503,125.8046485
Incidence,305,Bermuda,509,Number,180.6543486,208.2080366,156.5010672
Incidence,305,Bermuda,509,Percent,0.00055332,0.000647575,0.000468488
Incidence,305,Bermuda,509,Rate,274.1920028,316.0122022,237.5328431
Incidence,385,Puerto Rico,509,Number,9251.65914,10586.73938,8089.322669
Incidence,385,Puerto Rico,509,Percent,0.000497217,0.000577765,0.000427561
Incidence,385,Puerto Rico,509,Rate,252.3719591,288.7910285,220.6650914
Incidence,214,Nigeria,509,Number,206111.2268,228952.8677,184616.3887
Incidence,214,Nigeria,509,Percent,0.000207125,0.00023251,0.000183206
Incidence,214,Nigeria,509,Rate,100.0112961,111.0947395,89.58136152
Incidence,41,Uzbekistan,509,Number,46772.54703,53494.39603,40851.42714
Incidence,41,Uzbekistan,509,Percent,0.000412392,0.000474798,0.000355971
Incidence,41,Uzbekistan,509,Rate,145.0901112,165.9415269,126.7225859
Incidence,217,Sierra Leone,509,Number,9072.171398,10095.58935,8064.286373
Incidence,217,Sierra Leone,509,Percent,0.000208467,0.000234008,0.000183595
Incidence,217,Sierra Leone,509,Rate,115.8679734,128.9388645,102.9954658
Incidence,298,American Samoa,509,Number,101.6836935,114.1464868,89.10230813
Incidence,298,American Samoa,509,Percent,0.000326233,0.000371764,0.000281275
Incidence,298,American Samoa,509,Rate,182.7831778,205.1858746,160.1673038
Incidence,351,Guam,509,Number,305.0043215,345.2033905,267.3482318
Incidence,351,Guam,509,Percent,0.000284445,0.000326092,0.000246195
Incidence,351,Guam,509,Rate,181.7267825,205.6780742,159.2906413
Incidence,349,Greenland,509,Number,235.9441023,271.0241372,202.5708854
Incidence,349,Greenland,509,Percent,0.000822142,0.000958386,0.000690737
Incidence,349,Greenland,509,Rate,420.1633491,482.632997,360.7331601
YLLs (Years of Life Lost),43,Albania,509,Number,7330.702213,8903.786811,6033.539919
YLLs (Years of Life Lost),43,Albania,509,Percent,0.017435011,0.019357056,0.015668473
YLLs (Years of Life Lost),43,Albania,509,Rate,265.0135241,321.8823862,218.1195785
YLLs (Years of Life Lost),68,South Korea,509,Number,110402.1756,121736.3021,100341.3709
YLLs (Years of Life Lost),68,South Korea,509,Percent,0.020439273,0.022147739,0.018957353
YLLs (Years of Life Lost),68,South Korea,509,Rate,209.6081672,231.1269957,190.5068513
YLLs (Years of Life Lost),142,Iran,509,Number,193306.1851,207284.0579,183747.1666
YLLs (Years of Life Lost),142,Iran,509,Percent,0.019094134,0.020486734,0.018170913
YLLs (Years of Life Lost),142,Iran,509,Rate,235.2340389,252.2436936,223.601682
YLLs (Years of Life Lost),18,Thailand,509,Number,244291.4615,299582.314,214236.4416
YLLs (Years of Life Lost),18,Thailand,509,Percent,0.020929005,0.025155066,0.019247277
YLLs (Years of Life Lost),18,Thailand,509,Rate,345.8942102,424.1809651,303.3390701
YLLs (Years of Life Lost),93,Sweden,509,Number,45002.08853,48471.35035,41687.1825
YLLs (Years of Life Lost),93,Sweden,509,Percent,0.036056075,0.038427048,0.03402063
YLLs (Years of Life Lost),93,Sweden,509,Rate,448.0050204,482.5422332,415.004451
YLLs (Years of Life Lost),143,Iraq,509,Number,23888.38207,26642.74161,21694.48319
YLLs (Years of Life Lost),143,Iraq,509,Percent,0.003345141,0.003750646,0.002987217
YLLs (Years of Life Lost),143,Iraq,509,Rate,55.16381508,61.52427012,50.09759368
YLLs (Years of Life Lost),193,Botswana,509,Number,6498.466198,7601.16133,5550.66804
YLLs (Years of Life Lost),193,Botswana,509,Percent,0.012488836,0.014761249,0.010260909
YLLs (Years of Life Lost),193,Botswana,509,Rate,284.7902429,333.1150021,243.2537235
YLLs (Years of Life Lost),69,Singapore,509,Number,7047.266188,7740.009958,6376.759053
YLLs (Years of Life Lost),69,Singapore,509,Percent,0.018602466,0.020018087,0.01709428
YLLs (Years of Life Lost),69,Singapore,509,Rate,126.5563496,138.9967939,114.5152356
YLLs (Years of Life Lost),19,Timor-Leste,509,Number,5732.443839,7029.148994,4466.284139
YLLs (Years of Life Lost),19,Timor-Leste,509,Percent,0.021631507,0.026360571,0.016806458
YLLs (Years of Life Lost),19,Timor-Leste,509,Rate,445.2430687,545.9590981,346.8995269
YLLs (Years of Life Lost),94,Switzerland,509,Number,27740.80795,29887.67933,25600.77954
YLLs (Years of Life Lost),94,Switzerland,509,Percent,0.031345626,0.033427588,0.029501777
YLLs (Years of Life Lost),94,Switzerland,509,Rate,322.8270258,347.8107286,297.9229564
YLLs (Years of Life Lost),44,Bosnia and Herzegovina,509,Number,18082.98455,19797.75711,16492.85759
YLLs (Years of Life Lost),44,Bosnia and Herzegovina,509,Percent,0.027098399,0.029172047,0.025260914
YLLs (Years of Life Lost),44,Bosnia and Herzegovina,509,Rate,531.9714825,582.4172537,485.1925787
YLLs (Years of Life Lost),144,Jordan,509,Number,8929.164683,10306.35234,7799.071853
YLLs (Years of Life Lost),144,Jordan,509,Percent,0.00902117,0.010601141,0.00767246
YLLs (Years of Life Lost),144,Jordan,509,Rate,83.8540225,96.78722834,73.24129074
YLLs (Years of Life Lost),194,Lesotho,509,Number,15033.46138,18516.57998,11957.49494
YLLs (Years of Life Lost),194,Lesotho,509,Percent,0.013944019,0.016740178,0.011284935
YLLs (Years of Life Lost),194,Lesotho,509,Rate,771.9053866,950.7489636,613.9673704
YLLs (Years of Life Lost),119,Trinidad and Tobago,509,Number,2903.064854,3497.741117,2326.587992
YLLs (Years of Life Lost),119,Trinidad and Tobago,509,Percent,0.01007006,0.011236416,0.00904036
YLLs (Years of Life Lost),119,Trinidad and Tobago,509,Rate,208.582755,251.3097417,167.1633799
YLLs (Years of Life Lost),169,Central African Republic,509,Number,17368.41466,23216.62272,11976.59819
YLLs (Years of Life Lost),169,Central African Republic,509,Percent,0.004819405,0.006726929,0.003309644
YLLs (Years of Life Lost),169,Central African Republic,509,Rate,375.7351744,502.2508937,259.0926861
YLLs (Years of Life Lost),20,Vietnam,509,Number,449438.9215,517737.8317,383182.2511
YLLs (Years of Life Lost),20,Vietnam,509,Percent,0.028834668,0.031989727,0.02522921
YLLs (Years of Life Lost),20,Vietnam,509,Rate,467.4802358,538.5207914,398.5638995
YLLs (Years of Life Lost),218,Togo,509,Number,18544.14797,22716.89901,14582.33074
YLLs (Years of Life Lost),218,Togo,509,Percent,0.007373437,0.008972782,0.005929395
YLLs (Years of Life Lost),218,Togo,509,Rate,246.727958,302.2459762,194.0163922
YLLs (Years of Life Lost),22,Fiji,509,Number,2562.265309,2991.635941,2210.102563
YLLs (Years of Life Lost),22,Fiji,509,Percent,0.011265115,0.01292997,0.009872841
YLLs (Years of Life Lost),22,Fiji,509,Rate,282.5180101,329.8608579,243.6881833
YLLs (Years of Life Lost),71,Australia,509,Number,113521.6671,126829.6607,101482.2492
YLLs (Years of Life Lost),71,Australia,509,Percent,0.042553941,0.046118237,0.039776885
YLLs (Years of Life Lost),71,Australia,509,Rate,474.1313971,529.7131886,423.8479035
YLLs (Years of Life Lost),47,Czech Republic,509,Number,54783.09595,59700.09873,50299.8934
YLLs (Years of Life Lost),47,Czech Republic,509,Percent,0.030278214,0.032478344,0.028402714
YLLs (Years of Life Lost),47,Czech Republic,509,Rate,517.1762902,563.5949383,474.8529051
YLLs (Years of Life Lost),23,Kiribati,509,Number,552.6613241,663.6737317,455.1115747
YLLs (Years of Life Lost),23,Kiribati,509,Percent,0.013434071,0.015759703,0.01127136
YLLs (Years of Life Lost),23,Kiribati,509,Rate,467.4041973,561.2911096,384.9031061
YLLs (Years of Life Lost),171,Democratic Republic of the Congo,509,Number,223765.2932,294910.4154,166158.8025
YLLs (Years of Life Lost),171,Democratic Republic of the Congo,509,Percent,0.00627267,0.008395649,0.004540792
YLLs (Years of Life Lost),171,Democratic Republic of the Congo,509,Rate,276.6473442,364.6060656,205.4268147
YLLs (Years of Life Lost),146,Lebanon,509,Number,15471.93282,18754.44155,11703.01525
YLLs (Years of Life Lost),146,Lebanon,509,Percent,0.018102156,0.021892585,0.01363528
YLLs (Years of Life Lost),146,Lebanon,509,Rate,181.7665655,220.3299658,137.4887619
YLLs (Years of Life Lost),195,Namibia,509,Number,8234.215573,10058.83906,7033.898911
YLLs (Years of Life Lost),195,Namibia,509,Percent,0.012106738,0.01508501,0.010168695
YLLs (Years of Life Lost),195,Namibia,509,Rate,349.8706846,427.3986849,298.8693951
YLLs (Years of Life Lost),168,Angola,509,Number,52079.49063,68064.55871,41932.37541
YLLs (Years of Life Lost),168,Angola,509,Percent,0.005095064,0.006896831,0.004019431
YLLs (Years of Life Lost),168,Angola,509,Rate,184.6639924,241.3440108,148.6842471
YLLs (Years of Life Lost),170,Congo,509,Number,14427.43586,17761.85449,11221.32975
YLLs (Years of Life Lost),170,Congo,509,Percent,0.008549395,0.01037287,0.006694182
YLLs (Years of Life Lost),170,Congo,509,Rate,293.6540468,361.5223453,228.3974037
YLLs (Years of Life Lost),74,Andorra,509,Number,355.0898424,437.1791302,275.5135685
YLLs (Years of Life Lost),74,Andorra,509,Percent,0.040795739,0.049519231,0.032592666
YLLs (Years of Life Lost),74,Andorra,509,Rate,444.0510159,546.7062521,344.5383827
YLLs (Years of Life Lost),147,Libya,509,Number,17897.9253,22265.90154,13559.16294
YLLs (Years of Life Lost),147,Libya,509,Percent,0.016315246,0.019886274,0.012718031
YLLs (Years of Life Lost),147,Libya,509,Rate,259.0620891,322.2860121,196.2610202
YLLs (Years of Life Lost),145,Kuwait,509,Number,1717.038203,1910.236737,1555.815018
YLLs (Years of Life Lost),145,Kuwait,509,Percent,0.007032821,0.007769226,0.006425986
YLLs (Years of Life Lost),145,Kuwait,509,Rate,40.28525607,44.81809199,36.50262779
YLLs (Years of Life Lost),24,Marshall Islands,509,Number,431.6433784,533.3278675,337.2888998
YLLs (Years of Life Lost),24,Marshall Islands,509,Percent,0.027532712,0.033014725,0.022551275
YLLs (Years of Life Lost),24,Marshall Islands,509,Rate,766.5395346,947.1172634,598.9789007
YLLs (Years of Life Lost),97,Argentina,509,Number,236727.096,264004.9886,213529.1555
YLLs (Years of Life Lost),97,Argentina,509,Percent,0.034091143,0.036003501,0.032284335
YLLs (Years of Life Lost),97,Argentina,509,Rate,534.7842173,596.4070169,482.3783345
YLLs (Years of Life Lost),48,Hungary,509,Number,87003.56484,92427.91981,81907.15816
YLLs (Years of Life Lost),48,Hungary,509,Percent,0.040749864,0.042412692,0.038915517
YLLs (Years of Life Lost),48,Hungary,509,Rate,894.4207633,950.1846361,842.0282901
YLLs (Years of Life Lost),121,Bolivia,509,Number,34891.62543,42070.11076,28285.11284
YLLs (Years of Life Lost),121,Bolivia,509,Percent,0.016517597,0.019653691,0.013601521
YLLs (Years of Life Lost),121,Bolivia,509,Rate,302.2753307,364.4644377,245.041374
YLLs (Years of Life Lost),95,United Kingdom,509,Number,510698.7783,544989.4813,489505.0654
YLLs (Years of Life Lost),95,United Kingdom,509,Percent,0.055745417,0.059376761,0.053495385
YLLs (Years of Life Lost),95,United Kingdom,509,Rate,766.4062845,817.8663846,734.6008535
YLLs (Years of Life Lost),196,South Africa,509,Number,231852.5851,248363.1539,220846.0809
YLLs (Years of Life Lost),196,South Africa,509,Percent,0.013090677,0.014199035,0.0122089
YLLs (Years of Life Lost),196,South Africa,509,Rate,421.9117739,451.9567412,401.8827812
YLLs (Years of Life Lost),49,Macedonia,509,Number,7912.653081,8975.288514,7200.18211
YLLs (Years of Life Lost),49,Macedonia,509,Percent,0.020767109,0.023245959,0.019223453
YLLs (Years of Life Lost),49,Macedonia,509,Rate,363.8288622,412.6895208,331.0689901
YLLs (Years of Life Lost),75,Austria,509,Number,40681.22993,43352.78129,38105.74987
YLLs (Years of Life Lost),75,Austria,509,Percent,0.034348689,0.036067563,0.032894762
YLLs (Years of Life Lost),75,Austria,509,Rate,462.6481249,493.0303977,433.3584249
YLLs (Years of Life Lost),298,American Samoa,509,Number,280.0997982,317.2036481,246.5109216
YLLs (Years of Life Lost),298,American Samoa,509,Percent,0.028601388,0.031803103,0.026036843
YLLs (Years of Life Lost),298,American Samoa,509,Rate,503.4979498,570.1945789,443.1197182
YLLs (Years of Life Lost),148,Morocco,509,Number,93144.04687,114893.4342,74290.22514
YLLs (Years of Life Lost),148,Morocco,509,Percent,0.01538216,0.018027711,0.012856589
YLLs (Years of Life Lost),148,Morocco,509,Rate,262.4595471,323.7445627,209.3336021
YLLs (Years of Life Lost),99,Uruguay,509,Number,25633.56231,28322.75762,23107.21618
YLLs (Years of Life Lost),99,Uruguay,509,Percent,0.041874178,0.044075237,0.039762356
YLLs (Years of Life Lost),99,Uruguay,509,Rate,749.1838748,827.7801207,675.3471695
YLLs (Years of Life Lost),72,New Zealand,509,Number,25044.85533,27119.66223,23302.10563
YLLs (Years of Life Lost),72,New Zealand,509,Percent,0.046651807,0.050026575,0.044012952
YLLs (Years of Life Lost),72,New Zealand,509,Rate,563.0113223,609.6532279,523.8341022
YLLs (Years of Life Lost),122,Ecuador,509,Number,31718.27418,36264.66142,28159.75361
YLLs (Years of Life Lost),122,Ecuador,509,Percent,0.012967756,0.014873668,0.011574616
YLLs (Years of Life Lost),122,Ecuador,509,Rate,190.0869853,217.3333934,168.7608424
YLLs (Years of Life Lost),197,Swaziland,509,Number,4587.799756,5534.386085,3728.355358
YLLs (Years of Life Lost),197,Swaziland,509,Percent,0.010080615,0.011686792,0.008513999
YLLs (Years of Life Lost),197,Swaziland,509,Rate,408.0091325,492.1923766,331.5757261
YLLs (Years of Life Lost),149,Palestine,509,Number,4488.206537,5282.454406,4034.758914
YLLs (Years of Life Lost),149,Palestine,509,Percent,0.009200716,0.010928367,0.007985346
YLLs (Years of Life Lost),149,Palestine,509,Rate,92.50035313,108.8695215,83.15495761
YLLs (Years of Life Lost),172,Equatorial Guinea,509,Number,1886.674295,2939.484102,1171.605002
YLLs (Years of Life Lost),172,Equatorial Guinea,509,Percent,0.004987719,0.007140772,0.003551558
YLLs (Years of Life Lost),172,Equatorial Guinea,509,Rate,140.2699574,218.5439801,87.10617624
YLLs (Years of Life Lost),150,Oman,509,Number,1591.806256,1937.370815,1272.596651
YLLs (Years of Life Lost),150,Oman,509,Percent,0.003891445,0.004448825,0.003318664
YLLs (Years of Life Lost),150,Oman,509,Rate,35.09416032,42.71273702,28.05662481
YLLs (Years of Life Lost),173,Gabon,509,Number,3870.589933,4849.956268,3135.05468
YLLs (Years of Life Lost),173,Gabon,509,Percent,0.008824133,0.010904276,0.007064665
YLLs (Years of Life Lost),173,Gabon,509,Rate,227.3180775,284.83584,184.1204093
YLLs (Years of Life Lost),50,Montenegro,509,Number,1076.556037,1217.103046,951.8867068
YLLs (Years of Life Lost),50,Montenegro,509,Percent,0.00914199,0.010105402,0.008265903
YLLs (Years of Life Lost),50,Montenegro,509,Rate,171.886508,194.3267099,151.9813893
YLLs (Years of Life Lost),102,United States,509,Number,2538115.461,2627515.346,2462472.467
YLLs (Years of Life Lost),102,United States,509,Percent,0.047332301,0.048780037,0.04632261
YLLs (Years of Life Lost),102,United States,509,Rate,781.3456124,808.8669007,758.0593108
YLLs (Years of Life Lost),151,Qatar,509,Number,1125.168585,1419.920919,917.8193934
YLLs (Years of Life Lost),151,Qatar,509,Percent,0.007768042,0.009438877,0.006830297
YLLs (Years of Life Lost),151,Qatar,509,Rate,40.95527089,51.68402911,33.40791984
YLLs (Years of Life Lost),76,Belgium,509,Number,75646.33686,81216.83802,70270.58407
YLLs (Years of Life Lost),76,Belgium,509,Percent,0.047558384,0.050177375,0.045193395
YLLs (Years of Life Lost),76,Belgium,509,Rate,668.288641,717.5005765,620.797187
YLLs (Years of Life Lost),123,Peru,509,Number,45168.92413,53578.04022,38104.9058
YLLs (Years of Life Lost),123,Peru,509,Percent,0.011642107,0.01358718,0.010166772
YLLs (Years of Life Lost),123,Peru,509,Rate,135.9706567,161.2843665,114.7060543
YLLs (Years of Life Lost),77,Cyprus,509,Number,4582.789918,5201.811468,4090.574033
YLLs (Years of Life Lost),77,Cyprus,509,Percent,0.034220752,0.038243633,0.03150746
YLLs (Years of Life Lost),77,Cyprus,509,Rate,362.9552696,411.9815479,323.9719532
YLLs (Years of Life Lost),305,Bermuda,509,Number,139.4392548,156.3308242,124.903914
YLLs (Years of Life Lost),305,Bermuda,509,Percent,0.015593113,0.017298037,0.014185699
YLLs (Years of Life Lost),305,Bermuda,509,Rate,211.6369123,237.2744532,189.5755879
YLLs (Years of Life Lost),198,Zimbabwe,509,Number,41115.45593,51821.79638,32394.54864
YLLs (Years of Life Lost),198,Zimbabwe,509,Percent,0.007397705,0.009196988,0.005886138
YLLs (Years of Life Lost),198,Zimbabwe,509,Rate,279.4355198,352.1996846,220.1650774
YLLs (Years of Life Lost),101,Canada,509,Number,170699.3921,186278.607,157991.8184
YLLs (Years of Life Lost),101,Canada,509,Percent,0.037475914,0.040247686,0.034979518
YLLs (Years of Life Lost),101,Canada,509,Rate,474.390082,517.6862236,439.0745087
YLLs (Years of Life Lost),376,Northern Mariana Islands,509,Number,201.7130622,229.2858622,176.9395808
YLLs (Years of Life Lost),376,Northern Mariana Islands,509,Percent,0.028919183,0.03165864,0.026433191
YLLs (Years of Life Lost),376,Northern Mariana Islands,509,Rate,449.4682766,510.9075247,394.2666259
YLLs (Years of Life Lost),52,Romania,509,Number,108184.8359,117143.5171,99060.32322
YLLs (Years of Life Lost),52,Romania,509,Percent,0.022956272,0.024432364,0.021339224
YLLs (Years of Life Lost),52,Romania,509,Rate,556.6848759,602.7834099,509.7330258
YLLs (Years of Life Lost),51,Poland,509,Number,165902.1542,178655.9338,154198.2174
YLLs (Years of Life Lost),51,Poland,509,Percent,0.023390653,0.024819784,0.022075016
YLLs (Years of Life Lost),51,Poland,509,Rate,432.1149473,465.3339178,401.6304364
YLLs (Years of Life Lost),125,Colombia,509,Number,180513.2014,200657.5367,163526.4445
YLLs (Years of Life Lost),125,Colombia,509,Percent,0.029072799,0.031281929,0.026739714
YLLs (Years of Life Lost),125,Colombia,509,Rate,356.7020533,396.5081491,323.135472
YLLs (Years of Life Lost),78,Denmark,509,Number,53591.38782,57477.71163,49965.29612
YLLs (Years of Life Lost),78,Denmark,509,Percent,0.064370752,0.067303001,0.061594892
YLLs (Years of Life Lost),78,Denmark,509,Rate,934.9055718,1002.702767,871.6481442
YLLs (Years of Life Lost),152,Saudi Arabia,509,Number,34615.66448,41118.87651,28008.20701
YLLs (Years of Life Lost),152,Saudi Arabia,509,Percent,0.010369908,0.012007872,0.00851552
YLLs (Years of Life Lost),152,Saudi Arabia,509,Rate,100.4982306,119.3787378,81.31507191
YLLs (Years of Life Lost),79,Finland,509,Number,19592.71436,21775.28738,17680.86594
YLLs (Years of Life Lost),79,Finland,509,Percent,0.024074575,0.026401099,0.022209531
YLLs (Years of Life Lost),79,Finland,509,Rate,355.0705505,394.6244065,320.4229229
YLLs (Years of Life Lost),53,Serbia,509,Number,56137.88813,61962.43002,51869.61285
YLLs (Years of Life Lost),53,Serbia,509,Percent,0.027717347,0.030153628,0.025944276
